"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, True, False, False, True, False)",DOWN,-54.435767997019454
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, True, False, False, True, False)",LEFT,-54.42883256566129
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, True, False, False, False)",RIGHT,-2.2
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, False, False, True, False)",DOWN,-5.674745753600001
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, True, False, False, False)",LEFT,-13.029074432000002
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, False, False, True)",UP,-10.126421867724801
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, False, True, False, False)",DOWN,-5.5724908889554
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, True, False, False, False)",DOWN,-5.514995200000001
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, True, False, False, False)",UP,-2.2
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, False, True, False)",DOWN,-12.84828813312
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, True, False, False, False)",DOWN,-13.268772352000003
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, True, False, False, False)",UP,-11.65097269248
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, False, False, True)",LEFT,-11.3379245056
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, False, False, True)",RIGHT,-10.154501631999999
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, True, False, False)",LEFT,-8.851842560000001
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, True, False, False)",RIGHT,-9.479270068224
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, False, True, False)",RIGHT,-11.6493515776
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, True, False, False, False, False, False)",RIGHT,-19.17502172167202
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, True, False, False, False, False, False)",UP,-20.24411402160314
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', False, True, True, False, False, False, False, False)",DOWN,-6.1772435675349
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', False, True, False, False, False, False, False, False)",LEFT,50.38133181598925
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', False, True, False, False, False, False, False, False)",RIGHT,-6.001600000000001
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, False, False, False, False, False, False)",LEFT,-17.815707633080557
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, False, False, False, False, False, False)",RIGHT,-5.85979976269824
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, False, False, False, False, False, False)",DOWN,-13.289155775256264
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, False, False, False, False, False, False)",UP,-17.847561744758792
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', True, False, True, False, False, False, False, False)",LEFT,-3.7168654880087733
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, True, False, True, False, False)",LEFT,-43.03068193219475
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'LOIN', False, True, False, True, False, False, False, True)",LEFT,-41.39632368131198
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'LOIN', False, True, False, True, False, False, False, True)",DOWN,-41.197352116782994
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, True, True, False, False, False)",LEFT,-40.06166306728672
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'LOIN', False, True, False, True, False, False, False, True)",UP,-41.343787209105066
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'LOIN', False, True, False, True, False, False, False, True)",RIGHT,-41.30636787354105
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, True, True, False, False, False)",DOWN,-39.92459325516088
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, True, True, False, False, False)",RIGHT,-39.667959456668164
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, True, False, False, True, False)",RIGHT,-35.68902630534474
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, True, False, False, True, False)",UP,-41.360472925148365
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, True, False, True, False, False)",UP,-42.9582168522962
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, True, False, True, False, False)",RIGHT,-42.978703251423816
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, True, False, False, True, False)",DOWN,-41.29838433060729
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, True, True, False, False, False)",UP,-39.631477011750505
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, True, False, False, True, False)",LEFT,-40.99921991756656
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, True, False, True, False, False)",DOWN,-42.84633385590991
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', False, True, True, False, False, False, False, False)",LEFT,-6.2533077458944
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, False, False, True, False, False)",UP,-40.0297669448902
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, False, True, False, False, False)",DOWN,-38.65495763222403
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, False, False, True, False, False)",DOWN,-40.69890764571614
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, False, True, False, False, False)",RIGHT,-38.44736079155993
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, False, False, False, True, False)",DOWN,-40.54112444386225
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, False, False, True, False, False)",LEFT,-40.128079350534705
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'LOIN', False, True, False, False, False, False, False, True)",UP,-41.16263727759874
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, False, False, True, False, False)",RIGHT,-40.14648606892597
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, False, False, False, True, False)",UP,-41.094797098206335
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, False, True, False, False, False)",UP,-38.82434676358199
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'LOIN', False, True, False, False, False, False, False, True)",LEFT,-41.58113273129683
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, False, False, False, True, False)",LEFT,-40.339792950912255
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, False, False, False, True, False)",RIGHT,-40.12933553307621
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'LOIN', False, True, False, False, False, False, False, True)",DOWN,-41.77337392985165
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, False, False, True, False, False, False)",LEFT,-39.20228145004078
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', False, True, True, False, False, False, False, False)",RIGHT,-2.579946112014037
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', False, False, True, False, False, False, False, False)",RIGHT,-7.599862575986214
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', False, True, False, False, False, False, False, False)",DOWN,-9.00554732847104
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, False, False, True, False, False, False, False)",RIGHT,-24.502603628889347
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, False, True, False, False, False, False)",RIGHT,-30.105916379954913
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', False, False, False, True, False, False, False, False)",RIGHT,-2.8336000000000006
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', True, False, True, False, False, False, False, False)",DOWN,-6.7613202341888
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'LOIN', False, True, False, False, False, False, False, True)",RIGHT,-41.22988830370381
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, False, False, False, False, True, False)",RIGHT,-4.311999999999999
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, False, False, False, False, True, False)",DOWN,-4.368320000000001
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, True, False, True, False, False, False)",UP,-8.498522563719135
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, True, False, False, False, True, False)",RIGHT,-7.9615360000000015
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, True, False, False, False, True, False)",LEFT,-7.9615360000000015
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, True, False, False, False, True, False)",DOWN,-12.298678777061653
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, True, False, True, False, False, False)",DOWN,-7.091441505811147
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, True, False, False, False, True, False)",UP,-7.67712
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, True, False, False, True, False, False)",LEFT,-4.311999999999999
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'MOYEN', False, True, True, False, False, False, False, True)",DOWN,-7.054865479248614
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, True, False, False, True, False, False)",RIGHT,-2.552
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, False, False, False, True, False, False)",RIGHT,-2.2
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', False, True, False, False, False, False, True, False)",LEFT,-2.2
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', False, True, False, False, False, False, True, False)",DOWN,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', False, True, True, False, True, False, False, False)",DOWN,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, True, False, True, False, False, False)",LEFT,-8.532395078352732
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'MOYEN', False, True, True, False, False, False, False, True)",UP,-4.311999999999999
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, True, False, False, True, False, False)",UP,-3.9600000000000004
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', False, True, False, False, False, True, False, False)",UP,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, False, True, False, True, False, False)",UP,-8.663842527920025
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, False, True, False, True, False, False)",LEFT,-10.041476835949531
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'MOYEN', False, True, False, True, False, False, False, True)",LEFT,-7.378831057537134
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, False, True, True, False, False, False)",LEFT,-5.107692547947611
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, False, False, True, False, False, False)",DOWN,-7.056706907462095
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', True, False, False, False, False, False, False, False)",DOWN,-6.890113811226559
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, False, False, False, False, False, False)",RIGHT,-27.073907639695253
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', True, False, True, False, False, False, False, False)",UP,-4.311999999999999
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', True, False, False, False, False, False, False, False)",UP,-8.465755048981247
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', True, False, False, True, False, False, False, False)",UP,-3.798683878374407
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', False, True, False, True, False, False, False, False)",DOWN,-2.8336000000000006
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', True, False, False, False, False, False, False, False)",LEFT,-4.311999999999999
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', True, False, False, True, False, False, False, False)",RIGHT,-4.587107538940536
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', True, False, False, True, False, False, False, False)",LEFT,-1.8800000000000001
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', False, False, False, True, False, False, False, False)",LEFT,-3.8057462784000005
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, False, False, True, False, False, True, False)",RIGHT,-8.018593452722305
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, False, True, True, False, False, False)",UP,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, False, True, True, False, False, False)",LEFT,-4.311999999999999
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'MOYEN', True, False, False, True, False, False, False, True)",UP,-4.311999999999999
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, False, True, False, True, False, False)",LEFT,-3.9600000000000004
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'MOYEN', False, False, False, True, False, False, False, True)",RIGHT,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'MOYEN', False, True, False, True, False, False, False, True)",RIGHT,-6.33952
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'MOYEN', False, True, False, True, False, False, False, True)",DOWN,-7.0012799999999995
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, False, True, True, False, False, False)",DOWN,-4.311999999999999
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, False, True, True, False, False, False)",UP,-5.368
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', False, True, False, False, True, False, False, False)",LEFT,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'MOYEN', False, True, False, False, False, False, False, True)",LEFT,-4.311999999999999
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'MOYEN', False, True, False, False, False, False, False, True)",RIGHT,-12.108016086784321
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'MOYEN', False, True, False, False, False, False, False, True)",UP,-6.776486786854298
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, False, True, True, False, False, False)",RIGHT,-5.368
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, False, True, False, False, True, False)",UP,-4.311999999999999
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, False, True, False, True, False, False)",DOWN,-6.855305662719648
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, False, False, False, False, True, False)",LEFT,-2.2
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, False, False, False, False, True, False)",UP,-4.649920000000001
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, False, True, False, True, False, False)",RIGHT,-4.311999999999999
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, False, True, False, False, True, False)",RIGHT,-5.6495999999999995
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, False, True, False, False, True, False)",DOWN,-6.0016
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', False, True, False, False, True, False, False, False)",RIGHT,-2.2
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', False, True, False, False, False, False, True, False)",UP,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', False, True, False, True, False, True, False, False)",LEFT,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'MOYEN', False, True, False, True, False, False, False, True)",UP,-8.356674022336021
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, False, False, True, False, False, False)",LEFT,-4.649920000000001
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'MOYEN', False, True, False, False, False, False, False, True)",DOWN,-10.519457059439222
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, True, False, True, False, False, False)",RIGHT,-6.22688
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, True, False, False, True, False, False)",DOWN,-3.9600000000000004
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, False, False, False, True, False, False)",DOWN,-2.552
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, False, True, False, False, True, False)",LEFT,-6.001600000000001
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, False, False, True, False, False, True, False)",DOWN,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', False, False, False, True, True, False, False, False)",RIGHT,-2.2
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, False, True, False, False, True, False)",UP,-9.802343132876999
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, False, True, False, True, False, False)",RIGHT,-2.2
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, False, True, False, False, True, False)",DOWN,-4.311999999999999
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, False, True, True, False, False, False)",DOWN,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, False, True, True, False, False, False)",RIGHT,-4.311999999999999
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, False, True, False, False, True, False)",LEFT,-4.311999999999999
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, False, True, False, False, True, False)",RIGHT,-8.069890066922882
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, False, False, True, False, False, False)",UP,-3.3855360000000005
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'MOYEN', True, False, True, False, False, False, False, True)",RIGHT,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'MOYEN', True, False, True, False, False, False, False, True)",UP,-3.9600000000000004
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, False, False, False, True, False, False)",DOWN,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, False, True, False, True, False, False)",UP,-9.79172685821538
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, False, True, False, True, False, False)",DOWN,-7.951301087588084
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'MOYEN', True, False, False, True, False, False, False, True)",LEFT,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'MOYEN', False, False, False, True, False, False, False, True)",UP,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, False, False, True, False, True, False, False)",DOWN,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, True, False, False, True, False, False)",RIGHT,-3.3510050816000003
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'MOYEN', False, False, True, False, False, False, False, True)",UP,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, False, True, False, False, True, False, False)",UP,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, False, True, False, False, True, False, False)",RIGHT,-2.2
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, True, False, False, False, True, False)",RIGHT,-4.311999999999999
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, True, False, False, False, True, False)",UP,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, True, False, False, True, False, False)",LEFT,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'MOYEN', True, False, True, False, False, False, False, True)",DOWN,-2.2
